1661,백원,"불도장과 상어지느러미찜, 북경식 오리껍질 요리, 전가복, 죽생 제비집 등 중국 4대 지방의 요리를 골고루 맛볼 수 있다. 여의도 공원 및 한강을 볼 수 있는 뛰어난 전망을 자랑한다. 다양한 크기의 별실이 준비되어 있어 비즈니스 모임에도 좋다.",중식
1662,행화촌,화상이 경영하는 중식당. 이 골목에서 가장 원형에 가까운 한국식 중국 요리를 내는 집이다. 오리지널 흰 짬뽕인 해물이 듬뿍 들어간 삼선짬뽕으로 유명하다.,중식
1663,동강,테이블이 몇 개 없는 작은 중식당이지만 깔끔한 맛으로 인기가 좋다. 부귀새우는 저민 딸기와 튀긴 새우가 레몬즙을 뿌려 만든 담백한 화이트소스에 버무려져 나온다. 유린기는 닭가슴살이 아닌 닭다리살로 만들어 부드러운 것이 특징이다. 짜장면은 돼지고기가 아니라 소고기를 사용하여 부드러운 맛이다.,중식
1664,오구반점,"60년이 넘는 오랜 전통을 가진 화교 중식당이다. 실내에서 볼 수 있는 낡은 탁자와 의자는 오랜 세월을 느끼게 해준다. 서비스 군만두가 아닌, 요리로서의 군만두를 맛볼 수 있기도 하다. 오향장육, 튀김요리가 평균 이상의 맛을 내며, 볶음밥과 함께 나오는 계란탕에서 내공을 느낄 수 있는 중식당이다.",중식
1665,산동교자,허름한 외관을 하고 있으나 정통 중국 음식의 맛을 느낄 수 있다. 화교 부부가 주방을 맡고 모두 직접 손으로 만든다. 쫄깃쫄깃한 만두피에 중국 부추로 소를 채운 물만두와 오향장육이 유명하다.,중식
1666,대려도,"한국인의 입맛에 맞는 정통 북경요리를 하는 곳으로 냉채, 샥스핀, 죽순해삼, 새우, 북경요리, 식사 등 10가지 요리를 4~5만 원대에 즐길 수 있다.",중식
1667,완차이,"규모는 작지만, 저녁 무렵이면 골목까지 줄을 서는 신촌 일대에서는 유명한 중식당이다. 독특한 메뉴와 저렴한 가격으로 인기가 높다. 매콤한 홍콩식 홍합 요리가 유명하며 그 외에도 사천식 매운 요리를 잘한다.",중식
1668,안동장,"현존하는 가장 오래된 중식당으로, 1948년부터 내려오는 옛 맛이다. 굴짬뽕이 맛있는 곳으로 유명한데, 시원한 굴짬뽕과 매운 굴짬뽕으로 나누어져 있어 입맛에 따라 선택할 수 있다.",중식
1669,청,중식을 기본으로 하고 서양식 터치를 가미한 퓨전 중식을 낸다. 흑식초 안심 스테이크 등이 독특한 메뉴이다.,중식
1670,꽁시면관,"상해식 국물 만두인 샤오룽바오(소롱포)를 주력 메뉴로 하고 있다. 돼지갈비를 쪄서 옷을 입혀 튀겨 독특한 중국 향신료 맛과 갈빗살 맛이 잘 어우러진 마늘갈비도 인기이다. 메뉴에 오므라이스가 있는 것이 특이한데, 일본식이 아니라 가지볶음, 좌종당계, 깐풍새우 등을 얹어내는 것이 특징이다. 다른 소롱포 전문점에 비하여 가격이 비교적 저렴한 것이 장점.",중식
1671,불이아(강남점),홍대앞에서 훠궈로 유명한 불이아의 강남 분점. 훠궈만을 전문으로 하는 본점과는 달리 중국 요리도 깔끔하게 내고 있다.,중식
1672,일품향,"화교가 운영하는 유명한 중국 음식점으로, 저렴한 가격에 비해 훌륭한 수준의 중국 음식을 내놓고 있다. 깐풍기, 탕수육 등의 튀김 요리가 맛있다. 향도 좋고 육질이 야들야들한 오향족발도 인기가 좋다.",중식
1673,베이징코야,"서울에서는 보기 드문 북경오리를 전문으로 하는 곳. 중국 전취덕에서 기술을 전수받은 정통 북경오리를 선보인다. 오리 고기 조각을 전병에 올려 오이, 쪽파 썬 것을 얹고 다크플럼 소스를 넣어서 먹는 맛이 일품이다. 오리를 썰고 남은 뼈를 하루 정도 푹 곤 다음 한약재와 복분자, 구기자를 넣고 끓여낸 육골즙이 담백하고 고소하다. 북경 오리 외의 일반 중식 요리도 기본 이상은 한다.",중식
1674,홍연,홍콩식(광동식) 중식을 맛볼 수 있다. 콩짜장소스로 버무린 활 바닷가재 요리가 추천 메뉴. 오후에는 입구에 마련된 티하우스에서 정통 중국 차도 즐길 수 있다. 내부는 붉은색 카펫과 검은 기둥과 테이블로 되어 있어 강렬한 느낌을 준다. 2020년 미쉐린 가이드에 선정되었다.,중식
1675,차이린,"깨끗한 실내 분위기에 음식도 전반적으로 깔끔한 편이다. 동네 중식당이라기에는 한층 업그레이드된 곳이다. 단품으로 간단하게 먹는 것도 좋지만, 코스요리가 더 인기있다.",중식
1676,중국,"자그마한 집이지만 짬뽕, 짜장면, 탕수육 등이 맛있는 집으로 소문났다.",중식
1677,따뚱,베이징의 유명한 북경오리 전문점의 서울 분점이다. 현지에서 직접 초빙한 주방장이 화덕에서 직접 구워내는 정통 북경오리를 맛볼 수 있다. 오픈된 주방이 시원한 느낌이 들으며 북경오리 외에도 북경식 중국요리가 다양하게 준비되어 있다.,중식
1678,초마,"송탄의 전설적인 짬뽕집 영빈루의 아들이 서울에 낸 중식당. 오픈하자마자 입소문으로 문전성시인 곳이다. 돼지고기가 들어간 옛날식 짬뽕은 서울에도 팬을 많이 가지고 있다. 짜장면은 없지만, 탕수육이 수준급.",중식
1679,몽중헌,"광동식 중식과 홍콩식 딤섬, 콘지 등을 맛볼 수 있는 곳이다. 입구에 있는 주방에서는 딤섬을 만드는 광경이 보인다. 실내 분위기도 고급스럽고 서빙도 만족스러운 편이다. 위치가 청담동인 만큼 가격대는 높은 편.",중식
1680,와라쿠,정통 일본식 쿠시야키를 맛볼 수 있는 곳. 다양한 꼬치류를 안주 삼아 술 마시기에 좋다. 최근 우후죽순으로 생긴 수많은 이자카야 중에서 제대로 된 꼬치구이를 내고 있다는 평을 받고 있다.,일식
1681,당고집,"일본의 당고라는 떡꼬치의 일종을 한국식으로 만드는 곳. 둥근 모양의 떡을 꼬치에 끼운 후 단팥이나 녹차 팥, 딸기 팥 등의 고물을 올렸다. 그 외에도 일본식 카레와 오니기리도 맛볼 수 있다.",일식
1682,아리아께,"재료의 선도가 좋기로 유명한, 서울에서 손꼽히는 일식집 중의 하나이다. 담백하고 정갈한 90여 가지의 정통 관서 지방의 요리를 선보인다. 흑과 백이 조화로운 품위 있고 현대적인 실내 분위기로 4~10명 정도를 수용하는 별실도 있다.",일식
1683,이즈미,신선한 회를 즐길 수 있는 곳. 20~30여 가지의 스시를 준비하는 보통의 일식집에 비해 60여 종의 생선과 해산물로 만들어 내놓는 스시도 빠뜨릴 수 없는 메뉴다.,일식
1684,문타로,"닭고기, 삼겹살 등의 재료를 꼬치로 구워 내주는 집. 일본식 숯불 꼬치에 술 한 잔이 부드럽게 넘어간다. 아늑한 선술집 분위기로 부담 없이 찾기 좋다.",일식
1685,스시히로바 삼성동본점,"스시히로바는 국내 순수 브랜드이자, 국내 최대 회전초밥 전문점이다. 한국인의 입맛에 꼭 맞는 원조 꽃등심 초밥, 원조 광어김치 초밥 등 일식과 한식의 조화를 선보인다. ",일식
1686,스시 카이신,"일본 긴자에서 접할 수 있는 작고 아담한 스타일의 고급 스시 전문점이다. 식자재 구매부터 손질, 접객에 이르기까지 일본인 오너셰프 혼자서 전 과정을 준비, 진행하여 항상 일정한 수준과 맛을 유지할 수 있도록 소규모로 카운터 총 6석의 카운터 석만을 운영한다. 1인부터 식사 가능하며, 소규모이므로 가능한 사전 예약을 추천한다. ",일식
1687,와세다야,"일본식 숯불구이인 야키니쿠 전문점. 야키니쿠는 한국의 불고기를 일본인 입맛에 맞게 변형시킨 것이다. 다진 파와 참기름, 소금을 얹은 우설구이와 파, 참기름, 소금으로만 무친 처녑 사시미가 추천 메뉴. 꽃등심, 갈비, 생등심, 항정살 등도 맛볼 수 있다.

 ",일식
1688,진어참치,"참치와 더불어 30여 년을 살아온 사장은 자타 공인 참치 박사로, 카운터에서 주문을 하면 자세한 설명과 함께 다양한 참치를 맛볼 수 있다. 가격대비 만족도가 높은 편이다. 카운터에는 일곱 자리밖에 없으므로 예약 필수이다.",일식
1689,보노보노,"스시, 롤, 해산물, 철판요리, 튀김, 로스트비프 등을 한자리에서 즐길 수 있는 해산물 뷔페점. 비교적 고급스러운 식재료를 사용하고 있다.",일식
1690,텐카이,"꼬치구이를 즐길 수 있는 일본식 정통 야키도리 전문점. 모든 테이블이 다다미로 꾸며져 있어 아늑하고 편안하다. 육류, 가금류, 해산물과 야채류 등 제철 재료를 이용한 약 40여 가지가 넘는 꼬치구이를 맛볼 수 있으며 일본식 사케부터 소주, 과실주까지 다양하게 갖추고 있다. 밤늦게까지 하지 않는 것이 아쉽다.",일식
1691,마츠에라멘,재첩으로 육수를 내는 일본 마쯔에 지방식 라멘을 하는 곳이다. 면을 직접 뽑아서 사용하는 것이 특징. 역시 직접 만들어 구워내는 야키교자 맛도 수준급이며 저녁 때는 이자카야 메뉴도 준비된다.,일식
1692,비양도,생선회 정식코스와 제주도 토속 음식을 전문으로 하는 곳. 토종 제주도산 흑돼지의 오겹살을 한방 재료와 함께 솔잎에 쪄 만든 돔베고기가 독특한 메뉴이다. 정원에서 식사하는 것도 분위기가 있다.,일식
1693,아카사카,서울 시내에서 손꼽히는 일식집 중의 하나이다. 데판야키 바와 스시 바가 따로 설치되어 있다. 사케 리스트가 좋기로도 유명하다. 하얏트호텔 수영장과 한강을 바라볼 수 있어 전망이 좋다.,일식
1694,길손,"압구정동에서 오랫동안 자리를 지키는 로바다야키. 닭날개, 가이바시라 등의 꼬치구이와 술 한잔하기에 좋다. 야키 오니기리도 이 집에서 인기 있는 메뉴이다. ",일식
1695,열해,"정통 사시미를 맛볼 수 있는 아담한 일식집이다. 일반 횟집과 달리 활어가 아닌, 선어를 사용한다. 일본풍의 단아하고 소박한 분위기가 특징이다.",일식
1696,파쿠모리카레,일본에서 드라이 카레로 유명한 파쿠모리 카페의 서울 분점. 드라이 카레란 카레 소스를 담은 접시 위에 밥을 올리고 위에 드라이 카레를 뿌린 것을 말한다.,일식
1697,가미우동,가게에서 직접 손으로 우동면을 뽑아서 쓰는 우동전문점. 수타면의 쫄깃한 식감과 시원한 국물맛으로 유명하다. 바삭하게 튀겨낸 닭튀김과 우동이 함께 나오는 세트는 매우 든든한 한 끼. 실내는 깔끔하고 모던하다.,일식
1698,쯔루하시 후게츠,재료를 반죽과 한꺼번에 섞어 철판에 지져 먹는 오사카식 오코노미야키 체인의 한국 분점이다. 인기가 좋은 모던야키는 오코노미야키에 쫄깃쫄깃한 굵은 야키소바 면을 얹은 것이다. 개인 테이블마다 설치된 철판에 직접 재료를 얹어 만들어준다. ,일식
1699,소도,여의도에서 고급스럽게 일식을 즐길 수 있는 곳. 저녁 사시미코스가 훌륭하게 나오며 점심회정식도 괜찮은 편이다. 손님을 모시는 장소로도 좋다.,일식
1700,마도,"다양한 볶음우동으로 유명한 곳이다. 볶을 때 들어가는 재료에 따라 해물 볶음우동, 소고기 볶음우동 등이 있다. 마늘, 양파, 대파를 굽고 다시마와 무 등으로 진하게 끓여낸 소스와 가쓰오부시, 우동 면발이 조화를 이룬다.",일식
1701,미우미우,"호주산 와규를 전문으로 하는 곳이다. 도자기 화로에 내오는 참숯에 고기를 구워 먹는다. 고기와 함께 즐길 수 있는 와인도 몇 종류 갖추고 있으며, 인테리어도 모던한 분위기이다.",일식
1702,무샤,"일본식 이자카야. 도미머리조림, 닭연골튀김, 고노와다, 간 마와 연어알과 참치가 같이 나오는 참치 도로로 우니 이쿠라 아에 등이 추천 메뉴이다. 오픈 주방으로 되어 있으며 입구 쪽에는 다다미 석이 마련되어 있고 야외 테이블도 갖추어져 있다.

 ",일식
1703,아지겐,"일식 튀김과 오뎅에 술 한잔을 걸치기 좋은 곳. 일본인이 운영하는 식당으로, 일본인들이 주 고객이다. 닭고기를 바삭하게 튀긴 치킨 가라아게나 녹말 옷을 입혀 살짝 튀긴 두부에 간장 소스를 끼얹은 아게다시도후 같은 튀김 요리가 일품이다.",일식
1704,니와,이촌동 중앙재래시장 안에 있는 아담한 이자카야. 일본식 가정요리를 안주 삼아 가볍게 사케 한잔하기 좋은 곳이다.,일식
1705,하코야 역삼세무서점,"다양한 종류의 일식 라멘, 우동, 소바 등을 전문으로 하는 곳. 하카다식 돈코쓰 라멘, 홋카이도식 쇼유라멘 등 일본 각 지역 고유의 라멘을 선보이고 있다. 면은 일본에서 생산된 것을 직수입하여 사용하고 있다.",일식
1706,이쯔모,"다양한 일식 안주를 맛볼 수 있는 곳으로 두부튀김, 문어초회 등이 폰즈 소스와 어울린다. 식사로는 나가사키짬뽕을 권할 만한데, 채소를 센 불에 볶은 후 돼지뼈를 우려낸 육수를 부은 것으로, 국물 맛이 시원하고 개운하다.",일식
1707,스시겐,"동교동의 숨은 일식 맛집. 밥알에 생선을 올리는 일반 초밥와 달리 그릇에 담긴 밥 위에 생선을 올린 지라시 초밥을 간판 메뉴로 내세우는 곳이다. 참치, 연어, 장어, 광어, 도미, 오징어, 조개관자, 성게 알 등이 푸짐하게 들어 있다. 저녁에는 안주를 겸해 따끈하게 맛볼 수 있는 창코나베(냄비요리)가 독특하다. 신선한 재료를 사용하여 정갈하게 음식을 내온다.",일식
